Date of data Extraction,Brand,Product name,Category,Pack size,Serving size,Servings per pack,Product code,Energy per 100g (or 100ml),Protein per 100g (or 100ml),Total fat per 100g (or 100ml),Saturated fat per 100g (or 100ml),Carbohydrate per 100g (or 100ml),Sugars per 100g (or 100ml),Sodium per 100g (or 100ml),Original Price,Price Promoted,Price Promoted Price,Multi Buy Special,Multi Buy Special Details,Multi Buy Price,UID
2018-08-15 08:29:42 UTC,apple,Apple Toffee ,Fruit & Veg,each,120g,1,,591kJ,0.2g,0.4g,0.0g,33.3g,29.6g,9mg,2,FALSE,2,FALSE,,,1534285782.0-W-7684
2018-08-15 08:29:42 UTC,banana,Banana Red Tipped ,Fruit & Veg,each,each,,,,,,,,,,1,FALSE,1,FALSE,,,1534285782.0-W-7685
2018-08-15 08:29:42 UTC,pear,Pear Corella ,Fruit & Veg,each,each,,,,,,,,,,0.98,FALSE,0.98,FALSE,,,1534285782.0-W-7688
2018-08-15 08:29:42 UTC,apple,Apple Fuji ,Fruit & Veg,each,each,,,,,,,,,,0.79,FALSE,0.79,FALSE,,,1534285782.0-W-7689
2018-08-15 08:29:42 UTC,pear,Pear Nashi Fruit Green ,Fruit & Veg,each,each,,,,,,,,,,1.77,FALSE,1.77,FALSE,,,1534285782.0-W-7690
2018-08-15 08:29:42 UTC,woolworths,Woolworths Cherries Large,Fruit & Veg,per kg,per,,,,,,,,,,0,FALSE,0,FALSE,,,1534285782.0-W-7691
2018-08-15 08:29:42 UTC,, Fruit Essentials Bundle ,Fruit & Veg,,,,,,,,,,,,18,FALSE,18,FALSE,,,1534285782.0-W-7692
2018-08-15 08:29:42 UTC,fresh berry farm,Fresh Berry Farm Berry Sauce Raspberry,Fruit & Veg,200g tub,25g,8,,266kJ,0.7g,0.2g,0.1g,12g,8.4g,1mg,3,FALSE,3,FALSE,,,1534285782.0-W-7694
2018-08-15 08:29:42 UTC,pear ,Pear Josephine ,Fruit & Veg,750g punnet,g,,,,,,,,,,2.5,FALSE,2.5,FALSE,,,1534285782.0-W-7695
2018-08-15 08:29:42 UTC,blueberry,Blueberry Fresh ,Fruit & Veg,230g punnet,g,,,,,,,,,,7.4,FALSE,7.4,FALSE,,,1534285782.0-W-7696
2018-08-15 08:29:42 UTC,strawberry,Strawberry Fresh ,Fruit & Veg,250g punnet,g,,,,,,,,,,1.7,FALSE,1.7,FALSE,,,1534285782.0-W-7697
2018-08-15 08:29:42 UTC,woolworths,Woolworths Black Seedless Grapes Bunch,Fruit & Veg,700g,g,,,,,,,,,,8.33,FALSE,8.33,FALSE,,,1534285782.0-W-7698
2018-08-15 08:29:42 UTC,woolworths,Woolworths Red Seedless Grapes Bunch,Fruit & Veg,700g,g,,,,,,,,,,6.93,FALSE,6.93,FALSE,,,1534285782.0-W-7699
2018-08-15 08:29:42 UTC,apple,Apple Fresh Rockit,Fruit & Veg,5pk,,,,,,,,,,,4.9,FALSE,4.9,FALSE,,,1534285782.0-W-7700
2018-08-15 08:29:42 UTC,fresh berry farm,Fresh Berry Farm Berry Sauce Summer Berries,Fruit & Veg,200g tub,25g,8,,238kJ,0.5g,0.1g,0g,12.1g,8.4g,1mg,3,FALSE,3,FALSE,,,1534285782.0-W-7701
2018-08-15 08:29:42 UTC,cherries,Cherries Cherries Red,Fruit & Veg,300g punnet,g,,,,,,,,,,6.9,FALSE,6.9,FALSE,,,1534285782.0-W-7702
2018-08-15 08:29:42 UTC,woolworths,Woolworths Green Seedless Grapes Bunch,Fruit & Veg,700g,g,,,,,,,,,,9.03,FALSE,9.03,FALSE,,,1534285782.0-W-7703
2018-08-15 08:29:42 UTC,apple,Apple Fuji ,Fruit & Veg,1kg punnet,kg,,,,,,,,,,4.5,FALSE,4.5,FALSE,,,1534285782.0-W-7704
2018-08-15 08:29:42 UTC,apple,Apple Jazz ,Fruit & Veg,each,each,,,,,,,,,,1.03,FALSE,1.03,FALSE,,,1534285782.0-W-7705
2018-08-15 08:29:42 UTC,apple,Apple Red Delicious ,Fruit & Veg,1kg punnet,kg,,,,,,,,,,4,FALSE,4,FALSE,,,1534285782.0-W-7706
2018-08-15 08:29:42 UTC,pear,Pear Packham ,Fruit & Veg,1kg punnet,kg,,,,,,,,,,2.9,FALSE,2.9,FALSE,,,1534285782.0-W-7707
2018-08-15 08:29:42 UTC,pear,Pear Packham Ripe & Ready,Fruit & Veg,each,each,,,,,,,,,,0.67,FALSE,0.67,FALSE,,,1534285782.0-W-7708
2018-08-15 08:29:42 UTC,apple,Apple Jazz ,Fruit & Veg,1kg punnet,kg,,,,,,,,,,5.9,FALSE,5.9,FALSE,,,1534285782.0-W-7709
2018-08-15 08:29:42 UTC,apple,Apple Red Delicious ,Fruit & Veg,each,each,,,,,,,,,,0.7,FALSE,0.7,FALSE,,,1534285782.0-W-7710
2018-08-15 08:29:42 UTC,mixed fruit,Mixed Fruit Pack ,Fruit & Veg,1kg punnet,kg,,,,,,,,,,4.5,FALSE,4.5,FALSE,,,1534285782.0-W-7711
2018-08-15 08:29:42 UTC,pear,Pear Buerre Bosc ,Fruit & Veg,750g punnet,g,,,,,,,,,,2.4,FALSE,2.4,FALSE,,,1534285782.0-W-7712
2018-08-15 08:29:42 UTC,pear,Pear Beurre Bosc ,Fruit & Veg,each,each,,,,,,,,,,0.58,FALSE,0.58,FALSE,,,1534285782.0-W-7713
2018-08-15 08:29:42 UTC,, Mixed Fruit Snack Box Bundle ,Fruit & Veg,,,,,,,,,,,,15.9,FALSE,15.9,FALSE,,,1534285782.0-W-7714
2018-08-15 08:29:42 UTC,apple,Apple Granny Smith ,Fruit & Veg,1kg punnet,kg,,,,,,,,,,5,FALSE,5,FALSE,,,1534285782.0-W-7715
2018-08-15 08:29:42 UTC,mandarin,Mandarin Tangold Seedless ,Fruit & Veg,kg,kg,,,,,,,,,,4.5,FALSE,4.5,FALSE,,,1534285782.0-W-7716
2018-08-15 08:29:42 UTC,apple,Apple Granny Smith ,Fruit & Veg,each,each,,,,,,,,,,0.88,FALSE,0.88,FALSE,,,1534285782.0-W-7717
2018-08-15 08:29:42 UTC,mandarins,Mandarins Sweet & Juicy ,Fruit & Veg,750g prepack,g,,,,,,,,,,3.5,FALSE,3.5,FALSE,,,1534285782.0-W-7718
2018-08-15 08:29:42 UTC,grapefruit,Grapefruit Red Flesh ,Fruit & Veg,each,each,,,,,,,,,,1.76,FALSE,1.76,FALSE,,,1534285782.0-W-7719
2018-08-15 08:29:42 UTC,mandarin,Mandarin Delite Seedless ,Fruit & Veg,each,each,,,,,,,,,,0.35,FALSE,0.35,FALSE,,,1534285782.0-W-7720
2018-08-15 08:29:42 UTC,tangelo,Tangelo Minneola ,Fruit & Veg,each,each,,,,,,,,,,0.8,FALSE,0.8,FALSE,,,1534285782.0-W-7721
2018-08-15 08:29:42 UTC,birch & waite,Birch & Waite Milk Chocolate Dessert Sauce,Fruit & Veg,130g,g,,,,,,,,,,2.7,FALSE,2.7,FALSE,,,1534285782.0-W-7722
2018-08-15 08:29:42 UTC,mandarin,Mandarin The Odd Bunch ,Fruit & Veg,1kg punnet,kg,,,,,,,,,,3,FALSE,3,FALSE,,,1534285782.0-W-7723
2018-08-15 08:29:42 UTC,orange,Orange Blood ,Fruit & Veg,1kg punnet,kg,,,,,,,,,,4,FALSE,4,FALSE,,,1534285782.0-W-7724
2018-08-15 08:29:42 UTC,blueberry,Blueberry Fresh ,Fruit & Veg,125g punnet,g,,,,,,,,,,4,FALSE,4,FALSE,,,1534285782.0-W-7725
2018-08-15 08:29:42 UTC,raspberry,Raspberry Fresh ,Fruit & Veg,125g punnet,g,,,,,,,,,,6.9,FALSE,6.9,FALSE,,,1534285782.0-W-7726
2018-08-15 08:29:42 UTC,lemon,Lemon Fresh ,Fruit & Veg,each,each,,,,,,,,,,0.65,FALSE,0.65,FALSE,,,1534285782.0-W-7727
2018-08-15 08:29:42 UTC,orange,Orange Navel ,Fruit & Veg,3kg bag,kg,,,,,,,,,,5.9,FALSE,5.9,FALSE,,,1534285782.0-W-7728
2018-08-15 08:29:42 UTC,lime,Lime Fresh ,Fruit & Veg,each,each,,,,,,,,,,1.44,FALSE,1.44,FALSE,,,1534285782.0-W-7729
2018-08-15 08:29:42 UTC,lemon,Lemon Fresh ,Fruit & Veg,500g,g,,,,,,,,,,2.5,FALSE,2.5,FALSE,,,1534285782.0-W-7730
2018-08-15 08:29:42 UTC,mandarin,Mandarin Delite Seedless,Fruit & Veg,700g prepack,g,,,,,,,,,,3.5,FALSE,3.5,FALSE,,,1534285782.0-W-7731
2018-08-15 08:29:42 UTC,woolworths,Woolworths Simply Simmer Veggie Mix ,Fruit & Veg,400g,100g,4,,149kJ,1.5g,0.3g,<0.1g,6.6g,2.8g,65mg,4,FALSE,4,FALSE,,,1534285782.0-W-7732
2018-08-15 08:29:42 UTC,woolworths simply steam ,Woolworths Simply Steam Cauliflower Broccoli & Sweet Potato Rice,Fruit & Veg,250g,125g,2,,114kJ,2.1g,<1.0g,<1.0g,3.2g,0.8g,68mg,3,FALSE,3,FALSE,,,1534285782.0-W-7733
2018-08-15 08:29:42 UTC,just veg.,Just Veg. Carrot Sticks ,Fruit & Veg,300g bag,60g,5,,138kJ,0.8g,0.1g,0.0g,5.0g,5.0g,40mg,3,FALSE,3,FALSE,,,1534285782.0-W-7734
2018-08-15 08:29:42 UTC,woolworths simply steam,Woolworths Simply Steam Cauliflower Rice ,Fruit & Veg,250g,125g,2,,77kJ,2.2g,<1.0g,<1.0g,1.2g,0.2g,1.mg,3,FALSE,3,FALSE,,,1534285782.0-W-7735
2018-08-15 08:29:42 UTC,woolworths simply steam,Woolworths Simply Steam Zucchini Spaghetti ,Fruit & Veg,250g,125g,2,,63kJ,1.0g,<1.0g,<1.0g,1.6g,1.5g,5.0mg,3,FALSE,3,FALSE,,,1534285782.0-W-7736
2018-08-15 08:29:42 UTC,woolworths,Woolworths Sweet Potato Spaghetti ,Fruit & Veg,250g,g,,,,,,,,,,3,FALSE,3,FALSE,,,1534285782.0-W-7737
2018-08-15 08:29:42 UTC,woolworths,Woolworths Stir Fry Leafy Asian Mix With Snow Pea,Fruit & Veg,250g,g,,,,,,,,,,4,FALSE,4,FALSE,,,1534285782.0-W-7738
2018-08-15 08:29:42 UTC,just veg.,Just Veg. Carrot Shred ,Fruit & Veg,300g bag,60g,5,,138kJ,0.8g,0.1g,0.0g,5.0g,5.0g,40mg,3,FALSE,3,FALSE,,,1534285782.0-W-7739
2018-08-15 08:29:42 UTC,woolworths simply stir fry,Woolworths Simply Stir Fry Rainbow Vegetables ,Fruit & Veg,375g,125g,3,,150kJ,1.8g,<1g,<1g,5.0g,3.0g,57mg,3,FALSE,3,FALSE,,,1534285782.0-W-7740
2018-08-15 08:29:42 UTC,woolworths  simply stir-fry,Woolworths  Simply Stir-fry Traditional Vegetables ,Fruit & Veg,400g,g,,,,,,,,,,5,FALSE,5,FALSE,,,1534285782.0-W-7741
2018-08-15 08:29:42 UTC,woolworths,Woolworths Sweet Potato & Leek Soup Kit,Fruit & Veg,400g,g,,,,,,,,,,4.5,FALSE,4.5,FALSE,,,1534285782.0-W-7742
2018-08-15 08:29:42 UTC,star fruit,Star Fruit Carambola ,Fruit & Veg,each,each,,,,,,,,,,1.35,FALSE,1.35,FALSE,,,1534285782.0-W-7743
2018-08-15 08:29:42 UTC,paw paw,Paw Paw Fresh ,Fruit & Veg,whole each,whole,,,,,,,,,,3.3,FALSE,3.3,FALSE,,,1534285782.0-W-7744
2018-08-15 08:29:42 UTC,woolworths,Woolworths Pineapple ,Fruit & Veg,220g,g,,,,,,,,,,3.5,FALSE,3.5,FALSE,,,1534285782.0-W-7745
2018-08-15 08:29:42 UTC,woolworths,Woolworths Fruit Platter ,Fruit & Veg,400g,200g,2,,171kJ,,<1.0g,<1.0g,8.8g,,9.0mg,5,FALSE,5,FALSE,,,1534285782.0-W-7746
2018-08-15 08:29:42 UTC,papaya,Papaya Red Whole,Fruit & Veg,whole each,whole,,,,,,,,,,3.5,FALSE,3.5,FALSE,,,1534285782.0-W-7747
2018-08-15 08:29:42 UTC,quince,Quince Fresh ,Fruit & Veg,each,each,,,,,,,,,,2.1,FALSE,2.1,FALSE,,,1534285782.0-W-7748
2018-08-15 08:29:42 UTC,coconut,Coconut Green For Drinking,Fruit & Veg,each,each,,,,,,,,,,3,FALSE,3,FALSE,,,1534285782.0-W-7749
2018-08-15 08:29:42 UTC,woolworths ,Woolworths Peach Yellow Flesh,Fruit & Veg,each,each,,,,,,,,,,1.98,FALSE,1.98,FALSE,,,1534285782.0-W-7750
2018-08-15 08:29:42 UTC,woolworths ,Woolworths Nectarine White Flesh,Fruit & Veg,each,each,,,,,,,,,,1.98,FALSE,1.98,FALSE,,,1534285782.0-W-7751
2018-08-15 08:29:42 UTC,woolworths,Woolworths Persimmon ,Fruit & Veg,each,each,,,,,,,,,,2.5,FALSE,2.5,FALSE,,,1534285782.0-W-7752
2018-08-15 08:29:42 UTC,custard apple,Custard Apple Fresh ,Fruit & Veg,each,each,,,,,,,,,,5.95,FALSE,5.95,FALSE,,,1534285782.0-W-7753
2018-08-15 08:29:42 UTC,watermelon,Watermelon Red Seedless,Fruit & Veg,whole each,whole,,,,,,,,,,13.75,FALSE,13.75,FALSE,,,1534285782.0-W-7754
2018-08-15 08:29:42 UTC,melon,Melon De Sapo ,Fruit & Veg,whole each,whole,,,,,,,,,,5.6,FALSE,5.6,FALSE,,,1534285782.0-W-7755
2018-08-15 08:29:42 UTC,woolworths ,Woolworths Nectarine Yellow Flesh,Fruit & Veg,each,each,,,,,,,,,,1.98,FALSE,1.98,FALSE,,,1534285782.0-W-7756
2018-08-15 08:29:42 UTC,passionfruit,Passionfruit Fresh ,Fruit & Veg,each,each,,,,,,,,,,1,FALSE,1,FALSE,,,1534285782.0-W-7757
2018-08-15 08:29:42 UTC,pineapple,Pineapple Naturally Sweet ,Fruit & Veg,half each,half,,,,,,,,,,1.8,FALSE,1.8,FALSE,,,1534285782.0-W-7758
2018-08-15 08:29:42 UTC,woolworths ,Woolworths Kiwi Fruit Gold,Fruit & Veg,each,each,,,,,,,,,,0.9,FALSE,0.9,FALSE,,,1534285782.0-W-7759
2018-08-15 08:29:42 UTC,, Fresh Fruit 6pk Variety Bundle ,Fruit & Veg,,,,,,,,,,,,29,FALSE,29,FALSE,,,1534285782.0-W-7760
2018-08-15 08:29:42 UTC,kiwi fruit,Kiwi Fruit Gold ,Fruit & Veg,500g punnet,g,,,,,,,,,,5,FALSE,5,FALSE,,,1534285782.0-W-7761
2018-08-15 08:29:42 UTC,kiwifruit,Kiwifruit Green Kids ,Fruit & Veg,5pk,,,,,,,,,,,2.5,FALSE,2.5,FALSE,,,1534285782.0-W-7762
2018-08-15 08:29:42 UTC,pineapple,Pineapple Naturally Sweet ,Fruit & Veg,whole each,whole,,,,,,,,,,3,FALSE,3,FALSE,,,1534285782.0-W-7763
2018-08-15 08:29:42 UTC,, Small Mixed Fruit Bundle ,Fruit & Veg,,,,,,,,,,,,12,FALSE,12,FALSE,,,1534285782.0-W-7764
2018-08-15 08:29:42 UTC,, Fresh Fruit 7pk Variety Bundle ,Fruit & Veg,,,,,,,,,,,,17.9,FALSE,17.9,FALSE,,,1534285782.0-W-7765
2018-08-15 08:29:42 UTC,rockmelon,Rockmelon Fresh ,Fruit & Veg,whole each,whole,,,,,,,,,,3.5,FALSE,3.5,FALSE,,,1534285782.0-W-7766
2018-08-15 08:29:42 UTC,rockmelon,Rockmelon Large ,Fruit & Veg,half each,half,,,,,,,,,,1.8,FALSE,1.8,FALSE,,,1534285782.0-W-7767
2018-08-15 08:29:42 UTC,onion,Onion Brown ,Fruit & Veg,each,each,,,,,,,,,,0.44,FALSE,0.44,FALSE,,,1534285782.0-W-7768
2018-08-15 08:29:42 UTC,onion,Onion Brown ,Fruit & Veg,2kg bag,kg,,,,,,,,,,5,FALSE,5,FALSE,,,1534285782.0-W-7769
2018-08-15 08:29:42 UTC,, Mexican Whiting Tacos With Avocado Bundle ,Fruit & Veg,,,,,,,,,,,,18.5,FALSE,18.5,FALSE,,,1534285782.0-W-7770
2018-08-15 08:29:42 UTC,onion,Onion Shallot French ,Fruit & Veg,each,each,,,,,,,,,,0.65,FALSE,0.65,FALSE,,,1534285782.0-W-7771
2018-08-15 08:29:42 UTC,mushrooms,Mushrooms Flat Bbq ,Fruit & Veg,375g punnet,g,,,,,,,,,,6,FALSE,6,FALSE,,,1534285782.0-W-7772
2018-08-15 08:29:42 UTC,mushrooms,Mushrooms Swiss Brown ,Fruit & Veg,200g punnet,g,,,,,,,,,,5,FALSE,5,FALSE,,,1534285782.0-W-7773
2018-08-15 08:29:42 UTC,mushrooms,Mushrooms Flat Large ,Fruit & Veg,min. 500g,min,,,,,,,,,,6.5,FALSE,6.5,FALSE,,,1534285782.0-W-7774
2018-08-15 08:29:42 UTC,capsicum,Capsicum Red ,Fruit & Veg,each,each,,,,,,,,,,2.07,FALSE,2.07,FALSE,,,1534285782.0-W-7775
2018-08-15 08:29:42 UTC,, Mexican Hoki Tacos With Avocado Bundle ,Fruit & Veg,,,,,,,,,,,,16.5,FALSE,16.5,FALSE,,,1534285782.0-W-7776
2018-08-15 08:29:42 UTC,onion,Onion Brown ,Fruit & Veg,1kg bag,kg,,,,,,,,,,2.5,FALSE,2.5,FALSE,,,1534285782.0-W-7777
2018-08-15 08:29:42 UTC,mushroom,Mushroom Exotic Stir Fry Mix,Fruit & Veg,150g,g,,,,,,,,,,5,FALSE,5,FALSE,,,1534285782.0-W-7778
2018-08-15 08:29:42 UTC,mushrooms,Mushrooms Oyster ,Fruit & Veg,150g punnet,g,,,,,,,,,,4,FALSE,4,FALSE,,,1534285782.0-W-7779
2018-08-15 08:29:42 UTC,mushrooms,Mushrooms Cups ,Fruit & Veg,500g punnet,g,,,,,,,,,,6,FALSE,6,FALSE,,,1534285782.0-W-7780
2018-08-15 08:29:42 UTC,mushrooms,Mushrooms Cups ,Fruit & Veg,200g punnet,g,,,,,,,,,,4,FALSE,4,FALSE,,,1534285782.0-W-7781
2018-08-15 08:29:42 UTC,mushrooms,Mushrooms Swiss Brown Sliced ,Fruit & Veg,200g punnet,g,,,,,,,,,,5,FALSE,5,FALSE,,,1534285782.0-W-7782
2018-08-15 08:29:42 UTC,mushrooms,Mushrooms Shiitake ,Fruit & Veg,100g punnet,g,,,,,,,,,,5,FALSE,5,FALSE,,,1534285782.0-W-7783
2018-08-15 08:29:42 UTC,mushroom,Mushroom Exotic Pasta Mix,Fruit & Veg,150g,g,,,,,,,,,,5,FALSE,5,FALSE,,,1534285782.0-W-7784
2018-08-15 08:29:42 UTC,mushroom,Mushroom Exotic Risotto Mix,Fruit & Veg,150g,g,,,,,,,,,,5,FALSE,5,FALSE,,,1534285782.0-W-7785
2018-08-15 08:29:42 UTC,capsicum,Capsicum The Odd Bunch Prepack,Fruit & Veg,1kg,kg,,,,,,,,,,4.5,FALSE,4.5,FALSE,,,1534285782.0-W-7786
2018-08-15 08:29:42 UTC,capsicum,Capsicum Green ,Fruit & Veg,each,each,,,,,,,,,,1.23,FALSE,1.23,FALSE,,,1534285782.0-W-7787
2018-08-15 08:29:42 UTC,corn,Corn Sweet Polka Dot ,Fruit & Veg,500g punnet,g,,,,,,,,,,4.5,FALSE,4.5,FALSE,,,1534285782.0-W-7788
2018-08-15 08:29:42 UTC,cabbage,Cabbage Savoy ,Fruit & Veg,whole each,whole,,,,,,,,,,5.9,FALSE,5.9,FALSE,,,1534285782.0-W-7789
2018-08-15 08:29:42 UTC,beans,Beans Round Cut & Cleaned ,Fruit & Veg,340g,85g,4,,112kJ,,<1g,<1g,20g,20g,<5g,5,FALSE,5,FALSE,,,1534285782.0-W-7790
2018-08-15 08:29:42 UTC,corn,Corn Cobbettes ,Fruit & Veg,425g punnet,g,,,,,,,,,,5.5,FALSE,5.5,FALSE,,,1534285782.0-W-7791
2018-08-15 08:29:42 UTC,corn,Corn Sweet ,Fruit & Veg,500g pack,g,,,,,,,,,,4.5,FALSE,4.5,FALSE,,,1534285782.0-W-7792
2018-08-15 08:29:42 UTC,corn,Corn Sweet ,Fruit & Veg,each,each,,,,,,,,,,1.5,FALSE,1.5,FALSE,,,1534285782.0-W-7793
2018-08-15 08:29:42 UTC,woolworths ,Woolworths Asparagus Green,Fruit & Veg,each,each,,,,,,,,,,3,FALSE,3,FALSE,,,1534285782.0-W-7794
2018-08-15 08:29:42 UTC,okra,Okra Fresh ,Fruit & Veg,min. 250g,min,,,,,,,,,,3.25,FALSE,3.25,FALSE,,,1534285782.0-W-7795
2018-08-15 08:29:42 UTC,cabbage,Cabbage Savoy ,Fruit & Veg,half each,half,,,,,,,,,,3.54,FALSE,3.54,FALSE,,,1534285782.0-W-7796
2018-08-15 08:29:42 UTC,beans,Beans Beanette Pre Pack,Fruit & Veg,400g punnet,g,,,,,,,,,,2.8,FALSE,2.8,FALSE,,,1534285782.0-W-7797
2018-08-15 08:29:42 UTC,cabbage,Cabbage Red ,Fruit & Veg,half each,half,,,,,,,,,,3.54,FALSE,3.54,FALSE,,,1534285782.0-W-7798
2018-08-15 08:29:42 UTC,cabbage,Cabbage Green ,Fruit & Veg,whole each,whole,,,,,,,,,,4,FALSE,4,FALSE,,,1534285782.0-W-7799
2018-08-15 08:29:42 UTC,sprouts,Sprouts Brussel Prepack,Fruit & Veg,500g punnet,g,,,,,,,,,,6,FALSE,6,FALSE,,,1534285782.0-W-7800
2018-08-15 08:29:42 UTC,broccoli,Broccoli Fresh Whole,Fruit & Veg,each,each,,,,,,,,,,0.75,FALSE,0.75,FALSE,,,1534285782.0-W-7801
2018-08-15 08:29:42 UTC,cauliflower,Cauliflower Fresh ,Fruit & Veg,whole each,whole,,,,,,,,,,3.5,FALSE,3.5,FALSE,,,1534285782.0-W-7802
2018-08-15 08:29:42 UTC,cauliflower,Cauliflower Fresh ,Fruit & Veg,half each,half,,,,,,,,,,2.4,FALSE,2.4,FALSE,,,1534285782.0-W-7803
2018-08-15 08:29:42 UTC,sprouts,Sprouts Brussels ,Fruit & Veg,per kg,per,,,,,,,,,,10.8,FALSE,10.8,FALSE,,,1534285782.0-W-7804
2018-08-15 08:29:42 UTC,broccolini,Broccolini Bunch ,Fruit & Veg,each,each,,,,,,,,,,2,FALSE,2,FALSE,,,1534285782.0-W-7805
2018-08-15 08:29:42 UTC,cabbage,Cabbage Red ,Fruit & Veg,whole each,whole,,,,,,,,,,5.9,FALSE,5.9,FALSE,,,1534285782.0-W-7806
2018-08-15 08:29:42 UTC,cabbage,Cabbage Green ,Fruit & Veg,half each,half,,,,,,,,,,2.4,FALSE,2.4,FALSE,,,1534285782.0-W-7807
2018-08-15 08:29:42 UTC,celeriac,Celeriac Fresh ,Fruit & Veg,each,each,,,,,,,,,,4.5,FALSE,4.5,FALSE,,,1534285782.0-W-7808
2018-08-15 08:29:42 UTC,swedes,Swedes Fresh ,Fruit & Veg,each,each,,,,,,,,,,1.65,FALSE,1.65,FALSE,,,1534285782.0-W-7809
2018-08-15 08:29:42 UTC,beetroot,Beetroot Loose ,Fruit & Veg,each,each,,,,,,,,,,1.2,FALSE,1.2,FALSE,,,1534285782.0-W-7810
2018-08-15 08:29:42 UTC,ginger,Ginger Fresh ,Fruit & Veg,each,each,,,,,,,,,,3,FALSE,3,FALSE,,,1534285782.0-W-7811
2018-08-15 08:29:42 UTC,turnip,Turnip Fresh ,Fruit & Veg,each,each,,,,,,,,,,1.2,FALSE,1.2,FALSE,,,1534285782.0-W-7812
2018-08-15 08:29:42 UTC,squash,Squash Button Gold ,Fruit & Veg,min. 500g,min,,,,,,,,,,4.95,FALSE,4.95,FALSE,,,1534285782.0-W-7813
2018-08-15 08:29:42 UTC,, Johnnie Ginger Cocktail Bundle ,Fruit & Veg,,,,,,,,,,,,46,FALSE,46,FALSE,,,1534285782.0-W-7814
2018-08-15 08:29:42 UTC,brussels sprouts,Brussels Sprouts Baby ,Fruit & Veg,300g punnet,g,,,,,,,,,,5,FALSE,5,FALSE,,,1534285782.0-W-7815
2018-08-15 08:29:42 UTC,carrot,Carrot Dutch Bunch ,Fruit & Veg,each,each,,,,,,,,,,3.9,FALSE,3.9,FALSE,,,1534285782.0-W-7816
2018-08-15 08:29:42 UTC,, Liver Cleanse Juice Bundle ,Fruit & Veg,,,,,,,,,,,,16,FALSE,16,FALSE,,,1534285782.0-W-7817
2018-08-15 08:29:42 UTC,carrot,Carrot Juicing ,Fruit & Veg,5kg punnet,kg,,,,,,,,,,6,FALSE,6,FALSE,,,1534285782.0-W-7818
2018-08-15 08:29:42 UTC,radish,Radish Fresh ,Fruit & Veg,bunch,bunch,,,,,,,,,,2,FALSE,2,FALSE,,,1534285782.0-W-7819
2018-08-15 08:29:42 UTC,squash,Squash Yellow ,Fruit & Veg,250g punnet,g,,,,,,,,,,5.9,FALSE,5.9,FALSE,,,1534285782.0-W-7820
