2018-08-15 06:09:29 UTC	Coles	Sourdough Lunch Rolls	Bread & Bakery	4 pack			3118084P								2.5	FALSE	2.5	FALSE			1534277369.0-C-284
2018-08-15 06:09:29 UTC	Coles Bakery	Stone Baked White Batard	Bread & Bakery	250g			2108085P								3	FALSE	3	FALSE			1534277369.0-C-301
2018-08-15 06:09:29 UTC	Coles Bakery	Wholemeal Vienna	Bread & Bakery	400g	80	5	8951301P	1540	14.4	4.7	1	63.5	1.6	500	2.5	FALSE	2.5	FALSE			1534277369.0-C-304
2018-08-15 06:09:29 UTC	Coles Bakery	White Split Vienna	Bread & Bakery	450g			8951855P								2.5	FALSE	2.5	FALSE			1534277369.0-C-305
2018-08-15 06:09:29 UTC	Coles Bakery	Glazed Ring Donuts	Bread & Bakery	2 pack			7522944P								2.5	FALSE	2.5	FALSE			1534277369.0-C-309
2018-08-15 06:09:29 UTC	Coles Bakery	Mars Bar Cookies	Bread & Bakery	8 pack			9880286P								2.5	FALSE	2.5	FALSE			1534277369.0-C-311
2018-08-15 06:09:29 UTC	Coles Bakery	Mint Cream Filled Cookies	Bread & Bakery	6 pack			2919849P	2050	6.1	23.2	11.8	63.7	42.4	190	2.5	FALSE	2.5	FALSE			1534277369.0-C-313
2018-08-15 06:09:29 UTC	Coles Bakery	Jam Berliner Donut	Bread & Bakery	2 pack			2918868P								3	FALSE	3	FALSE			1534277369.0-C-314
2018-08-15 06:09:29 UTC	Coles Bakery	Strawberry Cream Filled Cookies	Bread & Bakery	6 pack			2919838P	2040	5.7	25.3	12.7	58.1	40.4	250	2.5	FALSE	2.5	FALSE			1534277369.0-C-318
2018-08-15 06:09:29 UTC	Coles Bakery	White Choco & Coconut Filled Donuts	Bread & Bakery	2 pack	86g (per donut)	2	2886750P	1690	6.1	20	8.4	48.5	27.1	214	4	FALSE	4	FALSE			1534277369.0-C-320
2018-08-15 06:09:29 UTC	Coles Bakery	Chocolate Hazelnut Filled Cookies	Bread & Bakery	6 pack			2919850P	2060	6.1	23.8	11.6	62.7	37.7	300	2.5	FALSE	2.5	FALSE			1534277369.0-C-323
2018-08-15 06:09:29 UTC	Coles Bakery	Salted Caramel & White Chocolate Cookies	Bread & Bakery	6 Pack			3295636P								2.5	FALSE	2.5	FALSE			1534277369.0-C-324
2018-08-15 06:09:29 UTC	Coles Bakery	Coconut Drops	Bread & Bakery	12 pack	Approximately 23g	12	2591940P	1870	4.5	21	19.2	58.1	40.8	118	2.5	FALSE	2.5	FALSE			1534277369.0-C-325
2018-08-15 06:09:29 UTC	Coles Bakery	Donut Mixed Iced Ring	Bread & Bakery	2 pack			2678797P								2.5	FALSE	2.5	FALSE			1534277369.0-C-326
2018-08-15 06:09:29 UTC	Coles Bakery	Ultimate White Choc Chip Cookie	Bread & Bakery	6 pack			2759913P								2.5	FALSE	2.5	FALSE			1534277369.0-C-327
2018-08-15 06:09:29 UTC	Coles Bakery	Sugar Donuts	Bread & Bakery	12 pack			8836960P								3	FALSE	3	FALSE			1534277369.0-C-328
2018-08-15 06:09:29 UTC	Coles Bakery	Iced Extra Chocolate Donuts	Bread & Bakery	6 pack			4770531P								3	TRUE	2.5	FALSE			1534277369.0-C-330
2018-08-15 06:09:29 UTC	Coles Bakery	Cinnamon Donuts	Bread & Bakery	6 pack			4770699P								2	FALSE	2	FALSE			1534277369.0-C-332
2018-08-15 06:09:29 UTC	Coles Bakery	Cinnamon Donuts	Bread & Bakery	12 pack			8836824P								3	FALSE	3	FALSE			1534277369.0-C-333
2018-08-15 06:09:29 UTC	Coles Bakery	White Chocolate & Macadamia Cookies	Bread & Bakery	6 pack			8914972P								2.5	FALSE	2.5	FALSE			1534277369.0-C-334
2018-08-15 06:09:29 UTC	Coles Bakery	Cheese Rolls	Bread & Bakery	4 pack			6743278P								4	FALSE	4	FALSE			1534277369.0-C-336
2018-08-15 06:09:29 UTC	Coles Bakery	M&M's Cookies	Bread & Bakery	8 pack			9880311P								2.5	FALSE	2.5	FALSE			1534277369.0-C-339
2018-08-15 06:09:29 UTC	Coles Bakery	Olive Tear & Share	Bread & Bakery	340g			2792690P								4	FALSE	4	FALSE			1534277369.0-C-341
2018-08-15 06:09:29 UTC	Coles Bakery	Plain Bagels	Bread & Bakery	4 pack			1840380P	1160	9.4	2.2	LESS THAN 1g	53	5.2	410	4	FALSE	4	FALSE			1534277369.0-C-342
2018-08-15 06:09:29 UTC	Coles Bakery	Hawaiian Pizza Roll	Bread & Bakery	2 pack	Approximately 155g	2	2724920P	975	9.1	7	3.6	32.1	4	465	3	FALSE	3	FALSE			1534277369.0-C-343
2018-08-15 06:09:29 UTC	Coles Bakery	Cheesy Vegemite Scroll	Bread & Bakery	1 each	Approximately 126g	1	2360380P	1160	13.2	7.9	4.8	36.9	LESS THAN 1g	647	2	FALSE	2	FALSE			1534277369.0-C-346
2018-08-15 06:09:29 UTC	Coles Bakery	Hawaiian Tear & Share	Bread & Bakery	410g			2792704P								4	FALSE	4	FALSE			1534277369.0-C-347
2018-08-15 06:09:29 UTC	Coles Bakery	Mini Margherita Pizza Rolls	Bread & Bakery	6 pack	Approximately 49g	6	3002181P	1030	8.9	4.3	2.2	41.1	1.6	389	4	FALSE	4	FALSE			1534277369.0-C-348
2018-08-15 06:09:29 UTC	Coles Bakery	Portuguese Tart	Bread & Bakery	2 pack	per 58g	2	2796396P	1200	3.6	10.8	5.1	42.7	22.7	105	3	FALSE	3	FALSE			1534277369.0-C-351
2018-08-15 06:09:29 UTC	Coles Bakery	Maple Pecan Plait	Bread & Bakery	2 pack	Approximately 82g	2	7278865P	1920	5.7	29	12.3	43.5	14.5	140	3	FALSE	3	FALSE			1534277369.0-C-358
2018-08-15 06:09:29 UTC	Coles Bakery	Vanilla Creme Crown	Bread & Bakery	2 pack	Approximately 93g	2	2563762P	1640	5.3	24.3	10.4	37.3	11	130	3	FALSE	3	FALSE			1534277369.0-C-359
2018-08-15 06:09:29 UTC	Coles Bakery	Cinnamon Swirl Danishes	Bread & Bakery	2 pack	Approximately 83g	2	7171464P	1840	6.3	25	11.2	47.1	14.8	140	3	FALSE	3	FALSE			1534277369.0-C-361
2018-08-15 06:09:29 UTC	Coles Bakery	Fresh Cream Iced Sponge	Bread & Bakery	350g			5523582P								5	FALSE	5	FALSE			1534277369.0-C-362
2018-08-15 06:09:29 UTC	Coles Bakery	Long John Donuts With Fresh Cream	Bread & Bakery	2 pack			7802260P	1480	4.9	24.2	12.4	29	7.8	261	4.25	TRUE	3	FALSE			1534277369.0-C-367
2018-08-15 06:09:29 UTC	Coles Bakery	Pain Au Chocolate	Bread & Bakery	4 pack			9933713P								4.05	TRUE	3.5	FALSE			1534277369.0-C-370
2018-08-15 06:09:29 UTC	Coles Bakery	Apple Crown Danishes	Bread & Bakery	2 pack	Approximately 94g	2	7172172P	1660	4.2	22.6	9.7	43.7	20	120	3	FALSE	3	FALSE			1534277369.0-C-371
2018-08-15 06:09:29 UTC	Coles Bakery	Mini Pastry Selection	Bread & Bakery	5 pack			9939006P								3	FALSE	3	FALSE			1534277369.0-C-372
2018-08-15 06:09:29 UTC	Coles Bakery	Custard Tarts	Bread & Bakery	2 pack			463814P								4.7	FALSE	4.7	FALSE			1534277369.0-C-377
2018-08-15 06:09:29 UTC	Coles Bakery	Salted Caramel Profiteroles	Bread & Bakery	1 each			3207592P								5	FALSE	5	FALSE			1534277369.0-C-378
2018-08-15 06:09:29 UTC	Coles Bakery	Mini Croissants	Bread & Bakery	8 pack			9933564P								4.2	TRUE	3.5	FALSE			1534277369.0-C-380
2018-08-15 06:09:29 UTC	Coles Bakery	Custard Filled Profiteroles	Bread & Bakery	8 pack			8945761P								5	TRUE	3.5	FALSE			1534277369.0-C-381
2018-08-15 06:09:29 UTC	Coles Bakery	Rock Cakes	Bread & Bakery	6 pack	Approximately 42g	6	5073806P	1500	6.6	10.6	5	57.5	27.7	641	3.95	FALSE	3.95	FALSE			1534277369.0-C-382
2018-08-15 06:09:29 UTC	Coles Bakery	Chocolate Mud Scones	Bread & Bakery	4 pack			2688371P	1510	6.7	13.5	6.8	50.9	18.2	703	4.5	FALSE	4.5	FALSE			1534277369.0-C-383
2018-08-15 06:09:29 UTC	Coles Bakery	Sticky Date Scones	Bread & Bakery	4 pack			2815560P								4.5	FALSE	4.5	FALSE			1534277369.0-C-384
2018-08-15 06:09:29 UTC	Coles Bakery	Chocolate Sponge Roll	Bread & Bakery	400g			8782918P								2.5	FALSE	2.5	FALSE			1534277369.0-C-386
2018-08-15 06:09:29 UTC	Coles Bakery	Buttermilk Scones	Bread & Bakery	6 Pack			8601853P	1270	6.9	7.7	3.6	50.2	10.4	891	4.5	FALSE	4.5	FALSE			1534277369.0-C-387
2018-08-15 06:09:29 UTC	Coles Bakery	Gingerbread Scones	Bread & Bakery	4 pack			3004020P	1230	6.8	6.6	3.4	50.4	7.6	660	4.5	FALSE	4.5	FALSE			1534277369.0-C-388
2018-08-15 06:09:29 UTC	Coles Bakery	Apple Maple & Cinnamon Muffins	Bread & Bakery	2 pack			1192202P								4	FALSE	4	FALSE			1534277369.0-C-389
2018-08-15 06:09:29 UTC	Coles Bakery	Blueberry Muffins	Bread & Bakery	2 pack			1253227P								4	FALSE	4	FALSE			1534277369.0-C-390
2018-08-15 06:09:29 UTC	Coles Bakery	Sultana Scones	Bread & Bakery	6 pack	Approximately 67.5g	6	8601820P	1290	6.8	7.1	3.7	52.7	15.4	807	4.5	FALSE	4.5	FALSE			1534277369.0-C-396
2018-08-15 06:09:29 UTC	Coles Bakery	High Fibre Low Gi White Block Loaf	Bread & Bakery	680g	Approximately 100g	8	2390642P	1020	7.4	2.5	LESS THAN 1g	45	2.6	370	3	FALSE	3	FALSE			1534277369.0-C-399
2018-08-15 06:09:29 UTC	Coles Bakery	Stone Baked Light Rye Sourdough Vienna	Bread & Bakery	525g	Approximately 50g	11	8162276P	1010	7.8	1	LESS THAN 1g	49.4	1.4	380	4	FALSE	4	FALSE			1534277369.0-C-400
2018-08-15 06:09:29 UTC	Coles Bakery	Multigrain Loaf Block	Bread & Bakery	680g	80	5	6511589P	1540	14.4	4.7	1	63.5	1.6	500	1.8	FALSE	1.8	FALSE			1534277369.0-C-401
2018-08-15 06:09:29 UTC	Coles Bakery	White Cobb	Bread & Bakery	450g	Approximately 45g	10	6530700P	1040	8.4	2	LESS THAN 1g	47.3	LESS THAN 1g	358	2.5	FALSE	2.5	FALSE			1534277369.0-C-402
2018-08-15 06:09:29 UTC	Coles Bakery	Dark Fruit Cake	Bread & Bakery	800g			7864744P								5	FALSE	5	FALSE			1534277369.0-C-404
2018-08-15 06:09:29 UTC	Coles Bakery	Multigrain Vienna Loaf	Bread & Bakery	400g	80	5	8951196P	1540	14.4	4.7	1	63.5	1.6	500	2.5	FALSE	2.5	FALSE			1534277369.0-C-406
2018-08-15 06:09:29 UTC	Coles Bakery	Wholemeal Baguette	Bread & Bakery	420g			8951050P								1.5	FALSE	1.5	FALSE			1534277369.0-C-407
2018-08-15 06:09:29 UTC	Coles Bakery	7 Seeds & Grains Sandwich Bread Loaf	Bread & Bakery	800g			8858940P								3	FALSE	3	FALSE			1534277369.0-C-408
2018-08-15 06:09:29 UTC	Coles Bakery	Stone Baked White Sourdough Vienna	Bread & Bakery	525g	Approximately 50g	12	8162200P	990	6.2	LESS THAN 1g	LESS THAN 1g	50.1	LESS THAN 1g	360	4	FALSE	4	FALSE			1534277369.0-C-409
2018-08-15 06:09:29 UTC	Coles Bakery	Jam Sponge Roll	Bread & Bakery	400g			8782565P								2.5	FALSE	2.5	FALSE			1534277369.0-C-411
2018-08-15 06:09:29 UTC	Coles Bakery	White Block Loaf	Bread & Bakery	680g			4344250P								1.8	FALSE	1.8	FALSE			1534277369.0-C-414
2018-08-15 06:09:29 UTC	Coles Bakery	Low GI Harvest Grain Toast Loaf	Bread & Bakery	800g			2144872P								3	FALSE	3	FALSE			1534277369.0-C-415
2018-08-15 06:09:29 UTC	Coles Bakery	Pane Di Casa Baguette	Bread & Bakery	280g			2523575P								3	FALSE	3	FALSE			1534277369.0-C-416
2018-08-15 06:09:29 UTC	Coles Bakery	Mini Chocolate Sponge Roll	Bread & Bakery	6 pack	Approximately 42g	6	5057683P	1490	5.3	13.3	7.5	52.4	30.1	350	2.5	FALSE	2.5	FALSE			1534277369.0-C-417
2018-08-15 06:09:29 UTC	Coles Bakery	Sesame French Stick	Bread & Bakery	320g			1609325P								1.5	FALSE	1.5	FALSE			1534277369.0-C-421
2018-08-15 06:09:29 UTC	Coles Bakery	High Fibre Low Gi 7 Seeds & Grains Sandwich Bread Loaf	Bread & Bakery	400g			8162061P								2	FALSE	2	FALSE			1534277369.0-C-422
2018-08-15 06:09:29 UTC	Coles Bakery	High Fibre Low Gi 7 Seeds & Grains Block Loaf	Bread & Bakery	400g	Approximately 100g		8162040P	1150	11.3	8	1.4	34.5	LESS THAN 1g	326	2	FALSE	2	FALSE			1534277369.0-C-423
2018-08-15 06:09:29 UTC	Coles Bakery	Wholemeal Block Loaf	Bread & Bakery	680g	68	9	5398425P	957	9.3	1.9	1.5	40.4	3.2	360	1.8	FALSE	1.8	FALSE			1534277369.0-C-424
2018-08-15 06:09:29 UTC	Coles Bakery	Low Gi 7 Seeds & Grains Vienna Loaf	Bread & Bakery	400g	Approximately 40g	10	8951390P	1210	11.9	8.2	1.4	36.7	1	347	2.5	FALSE	2.5	FALSE			1534277369.0-C-425
2018-08-15 06:09:29 UTC	Coles Bakery	White Vienna	Bread & Bakery	450g	Approximately 45g	10	6238038P	1190	9.1	3.7	LESS THAN 1g	51.4	LESS THAN 1g	384	2.5	FALSE	2.5	FALSE			1534277369.0-C-429
2018-08-15 06:09:29 UTC	Coles Bakery	Custard Scroll	Bread & Bakery	2 pack	130g	2	2939915P	1170	11.1	5.1	2.1	44.8	10.6	420	3	FALSE	3	FALSE			1534277369.0-C-430
2018-08-15 06:09:29 UTC	Coles Bakery	White Finger Buns	Bread & Bakery	4 pack			1512813P								3.5	FALSE	3.5	FALSE			1534277369.0-C-431
2018-08-15 06:09:29 UTC	Coles Bakery	Hawaiian Pizza Roll	Bread & Bakery	1 each			2730092P								1.5	FALSE	1.5	FALSE			1534277369.0-C-432
2018-08-15 06:09:29 UTC	Coles Bakery	Lemon Madeira Cake	Bread & Bakery	315g			5592075P	1640	4.1	14	3.4	61	43.4	300	2.5	FALSE	2.5	FALSE			1534277369.0-C-433
2018-08-15 06:09:29 UTC	Coles Bakery	White Mud Cake	Bread & Bakery	600g			7570233P	1660	4.6	18.6	5.2	51.5	34.7	331	4.4	FALSE	4.4	FALSE			1534277369.0-C-435
2018-08-15 06:09:29 UTC	Coles Bakery	Stone Baked Ciabatta Loaf	Bread & Bakery	300g	Approximately 50g	7	9895760P	1100	9	2.1	LESS THAN 1g	51	1.7	390	4	FALSE	4	FALSE			1534277369.0-C-436
2018-08-15 06:09:29 UTC	Coles Bakery	Tiger Vienna	Bread & Bakery	450g	Approximately 45g	10	6243162P	1140	8.7	2.1	LESS THAN 1g	52.3	LESS THAN 1g	395	2.5	FALSE	2.5	FALSE			1534277369.0-C-438
2018-08-15 06:09:29 UTC	Coles Bakery	French Stick	Bread & Bakery	320g			6242840P								1.5	FALSE	1.5	FALSE			1534277369.0-C-440
2018-08-15 06:09:29 UTC	Coles Bakery	Coffee Scroll	Bread & Bakery	2 pack	120g	2	2939926P	1260	10.2	5.6	2.2	49.9	23.7	310	3	FALSE	3	FALSE			1534277369.0-C-442
2018-08-15 06:09:29 UTC	Coles Bakery	Turkish Bread	Bread & Bakery	400g			9895749P	1060	8.2	10.1	1.3	30.5	LESS THAN 1g	287	3	FALSE	3	FALSE			1534277369.0-C-444
2018-08-15 06:09:29 UTC	Coles Bakery	High Fibre Low Gi 7 Seeds & Grains Toast Bread Loaf	Bread & Bakery	800g			8119754P								3	FALSE	3	FALSE			1534277369.0-C-452
2018-08-15 06:09:29 UTC	Coles Bakery	Stone Baked Multigrain Sourdough Vienna	Bread & Bakery	500g			2872643P								4	FALSE	4	FALSE			1534277369.0-C-453
2018-08-15 06:09:29 UTC	Coles Bakery	High Fibre Low Gi 7 Seeds & Grains Toast Bread Loaf	Bread & Bakery	400g	Approximately 100g		8162072P	1150	11.3	8	1.4	34.5	LESS THAN 1g	326	2	FALSE	2	FALSE			1534277369.0-C-454
2018-08-15 06:09:29 UTC	Coles Bakery	Pink Finger Buns	Bread & Bakery	4 pack			1512846P								3.5	FALSE	3.5	FALSE			1534277369.0-C-455
2018-08-15 06:09:29 UTC	Coles Bakery	Rustic Baguette	Bread & Bakery	280g	70g Per Serving	4	7299810P	1070	10.4	1.1	LESS THAN 1g	48.3	3.9	360	2.5	FALSE	2.5	FALSE			1534277369.0-C-456
2018-08-15 06:09:29 UTC	Coles Bakery	High Fibre Low Gi White Sandwich Loaf	Bread & Bakery	680g	Approximately 100g	8	2390697P	1020	7.4	2.5	LESS THAN 1g	45	2.6	370	3	FALSE	3	FALSE			1534277369.0-C-457
2018-08-15 06:09:29 UTC	Coles Bakery	High Fibre Low Gi White Toast Loaf	Bread & Bakery	680g	Approximately 100g	7	2390744P	1020	7.4	2.5	LESS THAN 1g	45	2.6	370	3	FALSE	3	FALSE			1534277369.0-C-464
2018-08-15 06:09:29 UTC	Coles Bakery	Multigrain Toast Bread Loaf	Bread & Bakery	680g			8105782P								1.8	FALSE	1.8	FALSE			1534277369.0-C-465
2018-08-15 06:09:29 UTC	Coles Bakery	Stone Baked Pane Di Casa	Bread & Bakery	500g	Approximately 50g	10	8162312P	985	7.9	LESS THAN 1g	LESS THAN 1g	48.3	1.9	390	3	FALSE	3	FALSE			1534277369.0-C-466
2018-08-15 06:09:30 UTC	Coles Bakery	Unfilled Rectangular Sponge	Bread & Bakery	450g			7577731P								5	FALSE	5	FALSE			1534277370.0-C-721
2018-08-15 06:09:30 UTC	Coles Bakery	Light Fruit Cake	Bread & Bakery	800g			7864722P								5	FALSE	5	FALSE			1534277370.0-C-796
2018-08-15 06:09:30 UTC	Coles Bakery	Snow Drops	Bread & Bakery	200g			5541530P	1780	3.4	16.5	15.7	65.1	61.3	34	2.5	FALSE	2.5	FALSE			1534277370.0-C-797
2018-08-15 06:09:30 UTC	Coles Bakery	Chocolate Mud Cake	Bread & Bakery	600g	75g	8	7523211P	1600	4	17.9	4.5	49.7	30.4	233	4.4	FALSE	4.4	FALSE			1534277370.0-C-813
2018-08-15 06:09:30 UTC	Coles Bakery	Mini Jam Sponge Roll	Bread & Bakery	6 pack			5057708P								2.5	FALSE	2.5	FALSE			1534277370.0-C-815
2018-08-15 06:09:31 UTC	Coles Bakery	Lamington Fingers 18 pack	Bread & Bakery	350g			7545928P								2.5	FALSE	2.5	FALSE			1534277371.0-C-834
2018-08-15 06:09:31 UTC	Coles Bakery	Madeira Cake	Bread & Bakery	450g			5057311P								2.5	FALSE	2.5	FALSE			1534277371.0-C-835
2018-08-15 06:09:55 UTC	Coles Bakery	Mini Jam Donuts	Bread & Bakery	6 pack	27g	6	7889392P	1590	5.9	18.7	9.1	45.8	20.9	267	2.5	FALSE	2.5	FALSE			1534277395.0-C-8132
2018-08-15 06:09:55 UTC	Coles Bakery	Chocolate Chip Cookies	Bread & Bakery	12 pack			8921210P								2.5	FALSE	2.5	FALSE			1534277395.0-C-8141
2018-08-15 06:09:55 UTC	Coles Bakery	Ultimate Chocolate Chip Cookies	Bread & Bakery	6 pack	Approximately 45g	6	2592079P	2000	5.4	21.8	14	64	39.3	170	2.5	FALSE	2.5	FALSE			1534277395.0-C-8142
2018-08-15 06:09:55 UTC	Coles Bakery	Mini Cheese And Bacon Rolls	Bread & Bakery	6 pack	Approximately 51g	6	3002170P	1100	10.4	7.2	3.6	37.8	LESS THAN 1g	489	4	FALSE	4	FALSE			1534277395.0-C-8153
2018-08-15 06:09:55 UTC	Coles Bakery	Croissants	Bread & Bakery	3 pack			7266287P								2.5	FALSE	2.5	FALSE			1534277395.0-C-8156
2018-08-15 06:09:55 UTC	Coles Bakery	Wholemeal Sandwich Bread Loaf	Bread & Bakery	680g	68	9	8145620P	957	9.3	1.9	1.5	40.4	3.2	360	1.8	FALSE	1.8	FALSE			1534277395.0-C-8158
2018-08-15 06:09:55 UTC	Coles Bakery	Wholemeal Toast Bread Loaf	Bread & Bakery	680g	68	9	8105090P	957	9.3	1.9	1.5	40.4	3.2	360	1.8	FALSE	1.8	FALSE			1534277395.0-C-8160
2018-08-15 06:09:55 UTC	Coles Bakery	Multigrain Sandwich Bread Loaf	Bread & Bakery	680g	80	5	8145685P	1540	14.4	4.7	1	63.5	1.6	500	1.8	FALSE	1.8	FALSE			1534277395.0-C-8161
2018-08-15 06:09:55 UTC	Coles Bakery	Cheese & Bacon Rolls	Bread & Bakery	4 pack			6743245P								4	FALSE	4	FALSE			1534277395.0-C-8169
2018-08-15 06:09:55 UTC	Coles Bakery	Iced Donuts	Bread & Bakery	6 pack			4770633P								3	TRUE	2.5	FALSE			1534277395.0-C-8170
2018-08-15 06:09:55 UTC	Coles Bakery	Anzac Biscuits	Bread & Bakery	12 pack	Approximately 27g	12	9155538P	1910	5.9	19.3	11.5	62.1	34.4	340	2.5	FALSE	2.5	FALSE			1534277395.0-C-8174
2018-08-15 06:09:55 UTC	Coles Bakery	Croissants	Bread & Bakery	4 pack			7266367P								2.5	FALSE	2.5	FALSE			1534277395.0-C-8185
2018-08-15 06:09:55 UTC	Coles Bakery	White Sandwich Bread Loaf	Bread & Bakery	680g	Approximately 57g	12	8145583P	1090	8.8	2.1	LESS THAN 1g	49.6	LESS THAN 1g	375	1.8	FALSE	1.8	FALSE			1534277395.0-C-8186
2018-08-15 08:09:33 UTC	Coles Bakery	Chocolate Eclair With Fresh Cream	Bread & Bakery	2 pack			7801201P								3.95	TRUE	3	FALSE			1534284573.0-C-11794
2018-08-15 08:09:33 UTC	Coles Bakery	High Fibre Low Gi 7 Seeds & Grains Block Loaf	Bread & Bakery	800g	Approximately 100g	8	7969662P	1100	10.8	7.5	1.3	33.1	LESS THAN 1g	314	3	FALSE	3	FALSE			1534284573.0-C-11808
2018-08-15 06:09:29 UTC	Coles Finest	Multigrain Sourdough Boule	Bread & Bakery	500g	Approximately 100g	5	3018035P	1150	10.5	4.5	LESS THAN 1g	47	2	350	5.5	FALSE	5.5	FALSE			1534277369.0-C-281
2018-08-15 06:09:29 UTC	Coles Finest	By Laurent Soft Grain Sourdough Pave	Bread & Bakery	440g			3018046P								5.5	FALSE	5.5	FALSE			1534277369.0-C-290
2018-08-15 06:09:29 UTC	Coles Finest	By Laurent Rye Soughrdough Vienna	Bread & Bakery	550g			3018057P								5	FALSE	5	FALSE			1534277369.0-C-293
2018-08-15 06:09:29 UTC	Coles Finest	By Laurent Pumpkin & Soybean Sourdough Vienna	Bread & Bakery	440g			3018068P								5.5	FALSE	5.5	FALSE			1534277369.0-C-413
2018-08-15 06:09:29 UTC	Coles Finest	By Laurent Pane Di Casa with Toasted Sesame	Bread & Bakery	470g	Approximately 50g	10	3018013P	1010	9.1	3.6	LESS THAN 1g	42	1.1	417	5	FALSE	5	FALSE			1534277369.0-C-437
2018-08-15 06:09:29 UTC	Coles Finest	Sourdough Baguette	Bread & Bakery	250g	Approximately 100g	5	3018079P	1130	9.6	1.2	LESS THAN 1g	53.9	1.9	430	3	FALSE	3	FALSE			1534277369.0-C-443
2018-08-15 06:09:29 UTC	Coles Finest	Charcoal Brioche Burger Buns	Bread & Bakery	2 Pack			3092286P								2.7	FALSE	2.7	FALSE			1534277369.0-C-500
2018-08-15 06:09:30 UTC	Coles Finest	Luxury Christmas Pudding	Bread & Bakery	140g	140g	1	2458032P	1350	3.8	5.9	1.4	60.8	42.2	99	3	FALSE	3	FALSE			1534277370.0-C-672
2018-08-15 06:09:30 UTC	Coles Finest	Spiced Orange & Cranberry Wreath	Bread & Bakery	550g	110g	5	2756041P	1520	3.7	10.5	6.9	61.4	28.9	105	10	FALSE	10	FALSE			1534277370.0-C-673
2018-08-15 06:09:30 UTC	Coles Finest	Jewelled Fruit Cake	Bread & Bakery	800g	100g	8	2747663P	1200	4	4.1	1.6	54.2	41.6	170	11	FALSE	11	FALSE			1534277370.0-C-674
2018-08-15 06:09:30 UTC	Coles Finest	Jewelled Fruit Cake	Bread & Bakery	200g	100g	2	2747674P	1200	4.4	3.7	1.3	54.4	39	170	4	FALSE	4	FALSE			1534277370.0-C-675
2018-08-15 06:09:55 UTC	Coles Finest	By Laurent White Sourdough Vienna	Bread & Bakery	500g	Approximately 50g	12	3018024P	926	9	LESS THAN 1g	LESS THAN 1g	42	1.7	370	5	FALSE	5	FALSE			1534277395.0-C-8144
2018-08-15 06:09:29 UTC	Coles Simply Gluten Free	Pizza Bases	Bread & Bakery	2 pack	75g	4	1595548P	1010	7.8	3.7	LESS THAN 1g	40.6	6.3	480	5.5	FALSE	5.5	FALSE			1534277369.0-C-501
2018-08-15 06:09:30 UTC	Coles Simply Gluten Free	White Wraps	Bread & Bakery	4 pack			1995386P								5	FALSE	5	FALSE			1534277370.0-C-642
2018-08-15 06:09:30 UTC	Coles Simply Gluten Free	English Muffins	Bread & Bakery	275g	Approximately 69g (1 muffin)	4	2299449P	1080	6.3	4.1	LESS THAN 1g	46.9	2.3	444	4.5	FALSE	4.5	FALSE			1534277370.0-C-774
